CLASS,OPEN,CLOSE,MA20,MA20-CLOSE,MA60,MA60-CLOSE,MA200,MA200-CLOSE,20-60 CROSS,20-200CROSS,60-200CROSS,EMA20
1,1269.871,1275.301,1283.3708,1,1298.155417,1,1267.58923,0,0,1,1,1270.422524
1,1275.242,1277.657,1282.979,1,1297.9024,1,1267.966675,0,0,1,1,1275.525381
1,1277.501,1269.703,1282.38475,1,1297.75335,1,1268.313595,0,0,1,1,1276.899476
0,1268.663,1270.474,1281.25475,1,1297.41185,1,1268.56384,0,0,1,1,1269.776429
1,1270.337,1279.97,1280.08415,1,1297.0449,1,1268.83215,0,0,1,1,1271.378381
0,1279.976,1277.532,1278.9553,1,1296.42045,1,1269.074625,0,0,1,1,1279.73781
0,1277.433,1281.849,1277.62315,0,1295.898167,1,1269.3277,0,0,1,1,1277.943143
1,1281.804,1285.972,1276.97105,0,1295.476667,1,1269.584675,0,0,1,1,1282.241667
1,1286.02,1274.163,1276.97815,1,1294.89075,1,1269.72556,0,0,1,1,1284.847333
1,1274.613,1275.163,1276.67285,1,1294.066367,1,1269.87188,0,0,1,1,1274.258238
0,1275.128,1277.761,1275.9281,0,1293.051967,1,1270.03294,0,0,1,1,1275.410429
1,1277.827,1280.867,1275.86025,0,1292.133833,1,1270.22628,0,0,1,1,1278.05681
1,1280.825,1279.366,1276.15865,0,1291.12235,1,1270.358795,0,0,1,1,1280.724048
0,1279.303,1279.19,1275.9961,0,1290.2229,1,1270.48994,0,0,1,1,1279.349238
0,1279.238,1293.093,1276.174,0,1289.062217,0,1270.704885,0,0,1,1,1280.514095
1,1291.818,1293.483,1276.8677,0,1288.184783,0,1270.909435,0,0,1,1,1293.130143
0,1293.334,1279.246,1278.18635,0,1287.4483,1,1271.08775,0,0,1,1,1292.127095
0,1279.352,1281.86,1278.5046,0,1286.649367,1,1271.29138,0,0,1,1,1279.494952
0,1281.932,1290.774,1278.98325,0,1285.8338,0,1271.50464,0,0,1,1,1282.708952
0,1290.88,1291.25,1279.66665,0,1285.309267,0,1271.683265,0,0,1,1,1290.819333
0,1291.239,1288.232,1280.7337,0,1284.597783,0,1271.8468,0,0,1,1,1290.962571
0,1288.345,1287.266,1281.38025,0,1284.071333,0,1271.992055,0,0,1,1,1288.14
0,1287.292,1294.475,1281.8607,0,1283.58905,0,1272.206715,0,0,1,1,1287.952571
0,1294.486,1293.878,1283.0993,0,1283.350783,0,1272.408715,0,0,1,1,1294.418143
1,1293.993,1284.025,1284.2695,1,1283.069367,0,1272.55362,0,1,1,1,1292.939619
1,1284.022,1274.892,1284.47225,1,1282.823017,1,1272.648345,0,1,1,1,1283.15519
1,1274.797,1279.387,1284.34025,1,1282.54125,1,1272.66491,0,1,1,1,1275.320095
1,1273.627,1273.837,1284.21715,1,1282.26365,1,1272.598375,0,1,1,1,1278.858429
1,1273.779,1276.46,1283.6104,1,1281.96165,1,1272.54485,0,1,1,1,1274.08681
1,1276.403,1266.15,1283.72525,1,1281.431217,1,1272.402955,1,1,1,1,1275.478095
1,1266.1,1263.982,1283.2746,1,1280.980233,1,1272.308295,1,1,1,1,1265.943524
1,1263.921,1247.014,1282.58565,1,1280.655633,1,1272.09775,1,1,1,1,1262.366
1,1247.052,1247.05,1280.893,1,1279.99095,1,1271.935135,1,1,1,1,1247.017429
1,1247.612,1248.475,1279.2772,1,1279.461267,1,1271.773055,1,0,1,1,1247.185714
1,1248.603,1242.8,1277.74145,1,1278.9719,1,1271.57198,1,0,1,1,1247.934524
1,1242.731,1244.411,1275.2268,1,1278.500983,1,1271.42356,1,0,1,1,1242.953429
1,1243.464,1243.456,1272.7732,1,1278.034283,1,1271.253705,1,0,1,1,1244.320048
1,1253.963,1257.671,1270.9837,1,1277.526767,1,1271.224035,1,0,0,1,1244.80981
1,1253.419,1254.502,1269.77425,1,1277.338017,1,1271.15937,1,0,0,1,1257.36919
1,1254.416,1253.813,1267.96065,1,1277.108633,1,1271.108585,1,0,0,1,1254.436381
1,1253.751,1255.403,1266.0888,1,1276.7311,1,1271.050705,1,0,0,1,1253.964429
1,1261.423,1262.38,1264.44735,1,1276.268867,1,1271.01163,1,0,0,1,1256.067476
1,1261.648,1263.817,1263.20305,0,1275.816167,1,1271.04738,1,0,0,1,1262.516857
1,1266.48,1267.515,1261.67015,0,1275.3414,1,1271.102365,1,0,0,1,1264.16919
1,1266.803,1266.341,1260.352,0,1274.901883,1,1271.24291,1,0,0,1,1267.40319
1,1273.199,1282.036,1259.4678,0,1274.29845,0,1271.511375,0,0,0,1,1267.835762
1,1281.945,1282.007,1259.825,0,1273.929467,0,1271.78582,0,0,0,1,1282.033238
1,1287.45,1290.722,1259.956,0,1273.714733,0,1272.06699,0,0,0,1,1282.837
1,1293.856,1295.67,1260.80025,0,1273.796267,0,1272.40649,0,0,0,1,1291.193238
1,1306.812,1320.163,1261.76075,0,1274.05295,0,1272.89033,0,0,0,1,1298.002667
1,1320.252,1313.578,1264.4614,0,1274.5547,0,1273.369945,0,0,0,1,1319.535857
1,1310.98,1307.93,1266.9412,0,1275.129033,0,1273.784805,0,0,0,1,1313.040095
1,1320.948,1321.857,1269.987,0,1275.67955,0,1274.260235,0,0,0,1,1309.256381
1,1320.354,1319.434,1273.72735,0,1276.33355,0,1274.70888,0,0,0,1,1321.626238
1,1319.459,1320.149,1277.2753,0,1277.063583,0,1275.152825,0,1,1,1,1319.502095
1,1317.853,1318.767,1281.14275,0,1277.74575,0,1275.52984,0,1,1,1,1320.017381
1,1310.162,1310.462,1284.86055,0,1278.6067,0,1275.78093,0,1,1,1,1317.976048
1,1317.758,1317.511,1288.21085,0,1279.23305,0,1276.12638,0,1,1,1,1311.133333
1,1322.742,1329.415,1291.20285,0,1279.986783,0,1276.50091,0,1,1,1,1318.644714
1,1336.672,1336.878,1294.9485,0,1280.8586,0,1276.900695,0,1,1,1,1330.125762
1,1336.826,1342.496,1299.10175,0,1281.97475,0,1277.297645,0,1,1,1,1337.413048
1,1341.525,1341.112,1303.4564,0,1283.094667,0,1277.74854,0,1,1,1,1342.36419
1,1340.802,1334.826,1307.393,0,1284.15225,0,1278.133735,0,1,1,1,1340.513333
1,1328.553,1327.148,1310.94345,0,1285.237633,0,1278.49395,0,1,1,1,1334.094762
1,1327.796,1332.199,1313.9251,0,1286.1822,0,1278.826555,0,1,1,1,1327.629048
1,1333.952,1334.704,1317.218,0,1287.052683,0,1279.158935,0,1,1,1,1332.437571
1,1334.641,1331.499,1319.8514,0,1288.00555,0,1279.482935,0,1,1,1,1334.398762
1,1333.224,1336.161,1322.326,0,1288.83305,0,1279.851935,0,1,1,1,1331.943
0,1341.656,1341.013,1324.59795,0,1289.669533,0,1280.21372,0,1,1,1,1336.623095
0,1356.075,1363.413,1326.8651,0,1290.7837,0,1280.707935,0,1,1,1,1343.146333
0,1346.716,1351.929,1329.0276,0,1292.254533,0,1281.07371,0,1,1,1,1362.319286
0,1349.503,1350.937,1330.94515,0,1293.490667,0,1281.429305,0,1,1,1,1351.834524
1,1350.886,1348.39,1333.0955,0,1294.6585,0,1281.768945,0,1,1,1,1350.694429
1,1341.145,1336.15,1334.42215,0,1295.8089,0,1281.981545,0,1,1,1,1347.224286
0,1338.465,1340.637,1335.25795,0,1296.758233,0,1282.261885,0,1,1,1,1336.577333
0,1345.299,1344.901,1336.28235,0,1297.550633,0,1282.58697,0,1,1,1,1341.043095
0,1348.566,1347.547,1337.58905,0,1298.4076,0,1282.997295,0,1,1,1,1345.153
0,1331.374,1332.507,1339.4433,1,1299.54595,0,1283.32086,0,1,1,1,1346.114619
0,1332.543,1330.376,1340.1931,1,1300.390067,0,1283.64674,0,1,1,1,1332.304048
0,1340.136,1342.341,1340.24115,0,1301.0501,0,1284.02201,0,1,1,1,1331.515524
1,1325.224,1329.06,1340.5143,1,1301.901617,0,1284.35058,0,1,1,1,1341.076143
0,1319.089,1311.025,1339.8425,1,1302.582083,0,1284.636715,0,1,1,1,1327.342381
1,1321.927,1317.585,1338.33815,1,1302.978067,0,1284.958645,0,1,1,1,1311.649762
0,1315.273,1316.262,1337.4761,1,1303.363233,0,1285.26705,0,1,1,1,1317.459
0,1316.381,1323.911,1336.9318,1,1303.7363,0,1285.66802,0,1,1,1,1316.990476
0,1322.517,1331.773,1336.5174,1,1304.401067,0,1286.10296,0,1,1,1,1324.659762
0,1331.848,1353.773,1336.37085,0,1305.349083,0,1286.62743,0,1,1,1,1333.868238
0,1353.874,1353.803,1337.48455,0,1306.58885,0,1287.1392,0,1,1,1,1353.775857
0,1353.781,1346.282,1338.36665,0,1307.921617,0,1287.58829,0,1,1,1,1353.086714
0,1347.456,1348.02,1338.6301,0,1309.085317,0,1288.041845,0,1,1,1,1346.447524
0,1347.974,1345.299,1337.86045,0,1310.449817,0,1288.5528,0,1,1,1,1347.760857
0,1345.34,1329.851,1337.52895,1,1311.8051,0,1288.956165,0,1,1,1,1343.827762
0,1329.929,1326.735,1336.47465,1,1313.185717,0,1289.341075,0,1,1,1,1329.554238
0,1326.85,1330.387,1335.3919,1,1314.5138,0,1289.76069,0,1,1,1,1327.08281
0,1330.452,1328.373,1335.10375,1,1315.879,0,1290.198215,0,1,1,1,1330.19519
0,1327.532,1327.02,1334.49055,1,1317.305217,0,1290.624465,0,1,1,1,1328.244143
0,1327.044,1332.166,1333.5965,1,1318.682033,0,1291.168355,0,1,1,1,1327.510095
0,1332.069,1317.428,1332.82745,1,1320.160533,1,1291.622225,0,1,1,1,1330.762381
1,1317.4,1317.342,1332.0735,1,1321.156483,1,1292.076555,0,1,1,1,1317.41981
1,1317.272,1316.972,1331.4218,1,1322.203817,1,1292.54786,0,1,1,1,1317.306762
1,1317.056,1320.814,1330.15335,1,1323.256467,1,1293.093505,0,1,1,1,1317.337905
1,1323.282,1323.051,1329.74105,1,1324.34665,1,1293.64218,0,1,1,1,1321.027048
0,1323.048,1320.885,1330.34235,1,1325.357833,1,1294.178455,0,1,1,1,1322.844714
1,1320.77,1339.007,1330.50735,0,1326.308967,0,1294.784145,0,1,1,1,1322.610905
1,1338.779,1324.438,1331.6446,1,1327.5005,1,1295.31127,0,1,1,1,1337.619476
1,1324.382,1320.885,1331.67095,1,1328.468783,1,1295.82805,0,1,1,1,1324.099619
1,1320.764,1322.282,1331.12655,1,1329.116267,1,1296.300855,0,1,1,1,1321.018048
1,1323.418,1323.017,1329.552,1,1329.787517,1,1296.76197,0,0,1,1,1322.352
1,1323.135,1324.878,1328.0127,1,1330.325767,1,1297.222165,0,0,1,1,1323.194238
1,1324.919,1326.275,1326.9425,1,1330.812567,1,1297.640245,0,0,1,1,1325.011048
1,1326.156,1325.201,1325.85525,1,1330.914433,1,1298.05969,0,0,1,1,1326.172714
1,1325.068,1315.799,1324.85035,1,1331.10815,1,1298.419455,0,0,1,1,1324.305571
1,1315.697,1313.185,1324.14775,1,1331.2393,1,1298.713895,0,0,1,1,1315.550048
1,1313.063,1313.105,1323.47025,1,1331.094767,1,1298.99867,0,0,1,1,1313.177381
1,1313.055,1317.018,1322.60615,1,1330.989283,1,1299.31563,0,0,1,1,1313.477667
0,1316.966,1310.012,1322.0384,1,1330.9371,1,1299.63253,0,0,1,1,1316.350762
0,1309.888,1332.011,1321.188,0,1330.791183,0,1299.99148,0,0,1,1,1312.107143
0,1331.889,1332.68,1321.18025,0,1331.150333,0,1300.35468,0,0,1,1,1332.074714
0,1332.632,1346.758,1321.94285,0,1331.40315,0,1300.742755,0,0,1,1,1334.020762
0,1346.958,1348.274,1323.41365,0,1331.6922,0,1301.133035,0,0,1,1,1346.902381
0,1348.194,1352.805,1324.97875,0,1331.882133,0,1301.559855,0,0,1,1,1348.705524
1,1352.649,1345.395,1326.5783,0,1332.05395,0,1301.948705,0,0,1,1,1352.099286
1,1345.504,1326.468,1327.6955,1,1332.125333,1,1302.26597,0,0,1,1,1343.592429
0,1326.304,1325.037,1327.97465,1,1331.986033,1,1302.545445,0,0,1,1,1326.331714
0,1326.068,1326.577,1327.27615,1,1331.95085,1,1302.888695,0,0,1,1,1325.183667
0,1326.673,1341.53,1327.3831,0,1331.85715,0,1303.310015,0,0,1,1,1328.001095
0,1341.436,1333.15,1328.41535,0,1331.970917,0,1303.687695,0,0,1,1,1340.731905
0,1333.02,1333.359,1328.95875,0,1331.998433,0,1304.045105,0,0,1,1,1333.169905
0,1333.319,1330.874,1329.47585,0,1331.951733,1,1304.32053,0,0,1,1,1333.122333
0,1330.972,1333.055,1329.77565,0,1331.78275,0,1304.553175,0,0,1,1,1331.081714
0,1333.324,1332.448,1330.11465,0,1331.276783,0,1304.774865,0,0,1,1,1332.99719
0,1332.289,1336.391,1330.477,0,1330.9521,0,1305.01318,0,0,1,1,1332.823524
0,1336.496,1341.728,1331.5066,0,1330.709667,0,1305.3263,0,1,1,1,1336.899286
0,1341.819,1352.841,1332.93375,0,1330.598633,0,1305.726305,0,1,1,1,1342.786381
0,1352.77,1337.735,1334.92055,0,1330.876817,0,1306.0007,0,1,1,1,1351.402333
0,1337.712,1344.65,1335.9564,0,1330.82845,0,1306.28167,0,1,1,1,1338.393571
0,1345.918,1343.781,1337.6883,0,1330.824267,0,1306.58421,0,1,1,1,1344.567238
0,1343.828,1348.062,1338.2768,0,1330.7615,0,1306.9071,0,1,1,1,1344.188714
0,1347.993,1346.211,1339.0459,0,1331.02075,0,1307.18005,0,1,1,1,1347.885714
0,1346.242,1350.527,1339.01855,0,1331.284667,0,1307.51681,0,1,1,1,1346.622048
0,1350.573,1344.357,1339.1312,0,1331.4211,0,1307.786185,0,1,1,1,1349.939381
0,1344.318,1334.904,1338.7088,1,1331.67605,0,1308.027705,0,1,1,1,1343.456714
0,1334.191,1332.833,1338.18425,1,1332.074033,0,1308.240905,0,1,1,1,1334.706762
0,1332.915,1324.457,1338.5025,1,1332.328167,1,1308.400735,0,1,1,1,1332.035286
0,1324.508,1331.581,1338.4735,1,1332.46475,1,1308.471455,0,1,1,1,1325.135476
0,1331.545,1322.614,1338.7237,1,1332.592583,1,1308.54018,0,1,1,1,1330.727
0,1322.494,1317.926,1337.7779,1,1332.439933,1,1308.594115,0,1,1,1,1322.167524
0,1318.028,1322.449,1337.0167,1,1331.842483,1,1308.600725,0,1,1,1,1318.356762
0,1321.837,1323.285,1336.4712,1,1331.319917,1,1308.59902,0,1,1,1,1322.528619
0,1323.149,1315.093,1336.09175,1,1330.936633,1,1308.49435,0,1,1,1,1322.50481
0,1314.96,1305.447,1335.19365,1,1330.38785,1,1308.35734,1,1,1,1,1314.174333
0,1305.452,1305.818,1333.8436,1,1329.72365,1,1308.17865,1,1,1,1,1305.482333
0,1305.931,1312.766,1332.31495,1,1329.3231,1,1308.075815,0,1,1,1,1306.479714
0,1312.844,1313.744,1330.86685,1,1329.090283,1,1307.90038,0,1,1,1,1312.859143
0,1313.211,1314.595,1328.912,1,1328.8129,1,1307.74466,0,1,1,1,1313.825048
0,1314.467,1315.728,1327.755,1,1328.583267,1,1307.63494,0,0,1,1,1314.702905
0,1315.663,1316.26,1326.3089,1,1328.395067,1,1307.58033,0,0,1,1,1315.778667
0,1316.305,1312.382,1324.93285,1,1328.129967,1,1307.48827,0,0,1,1,1315.890667
0,1312.303,1321.007,1323.14885,1,1328.045867,1,1307.482075,0,0,1,1,1313.203429
0,1320.912,1317.321,1321.88865,1,1328.10695,1,1307.398985,0,0,1,1,1320.655952
0,1318.314,1320.068,1320.22835,1,1328.112767,1,1307.40023,0,0,1,1,1317.582619
1,1319.993,1313.718,1319.0139,1,1328.100333,1,1307.387805,0,0,1,1,1319.463238
1,1313.626,1292.742,1317.9546,1,1327.944783,1,1307.30766,1,0,1,1,1311.720286
1,1292.616,1291.679,1315.95005,1,1327.475733,1,1307.21224,1,0,1,1,1292.640762
1,1291.639,1289.452,1314.31115,1,1326.686933,1,1307.16547,1,0,1,1,1291.466905
1,1289.382,1291.353,1312.2047,1,1326.103833,1,1307.163245,1,0,1,1,1289.633048
1,1289.847,1291.066,1310.64165,1,1325.611633,1,1307.13836,1,0,1,1,1291.325667
1,1290.918,1292.446,1309.29865,1,1325.091367,1,1307.140805,1,0,1,1,1291.197429
1,1292.381,1293.44,1307.7985,1,1324.58185,1,1307.066575,1,0,1,1,1292.540667
0,1293.296,1294.82,1306.30625,1,1324.057883,1,1307.07463,1,0,0,1,1293.571429
0,1294.873,1304.26,1305.2926,1,1323.533633,1,1307.17864,1,0,0,1,1295.719048
0,1304.149,1300.864,1305.23325,1,1323.184617,1,1307.248485,1,0,0,1,1303.936571
1,1299.451,1298.764,1304.98555,1,1322.9357,1,1307.34815,1,0,0,1,1300.664
0,1298.787,1297.962,1304.28545,1,1322.69535,1,1307.448775,1,0,0,1,1298.687619
0,1297.999,1301.985,1303.49635,1,1322.442967,1,1307.603425,1,0,0,1,1298.345143
0,1301.962,1302.461,1302.86585,1,1322.192417,1,1307.753665,1,0,0,1,1302.030333
0,1302.404,1299.259,1302.2025,1,1322.066567,1,1307.880425,1,0,0,1,1302.156048
0,1299.431,1298.439,1301.35245,1,1321.5207,1,1308.02764,1,0,0,1,1299.180905
0,1292.672,1292.676,1300.6553,1,1320.950017,1,1308.149695,1,0,0,1,1297.890143
0,1292.598,1291.449,1299.23875,1,1320.04865,1,1308.224615,1,0,0,1,1292.559143
0,1291.505,1296.806,1297.94515,1,1319.101567,1,1308.29296,1,0,0,1,1291.95919
0,1296.705,1297.277,1296.78205,0,1318.16825,1,1308.331635,1,0,0,1,1296.850857
0,1297.374,1297.193,1295.96,0,1317.366283,1,1308.356085,1,0,0,1,1297.269
0,1297.107,1296.474,1296.18255,0,1316.878367,1,1308.369025,1,0,0,1,1297.124524
0,1298.995,1299.114,1296.4223,0,1316.402317,1,1308.35186,1,0,0,1,1296.725429
0,1298.978,1298.08,1296.9054,0,1315.9446,1,1308.321385,1,0,0,1,1299.015524
0,1297.975,1295.325,1297.24175,1,1315.220433,1,1308.323555,1,0,0,1,1297.817619
0,1295.438,1299.28,1297.4547,0,1314.590017,1,1308.390805,1,0,0,1,1295.701667
0,1299.37,1302.234,1297.7964,0,1314.022033,1,1308.50063,1,0,0,1,1299.561333
0,1302.171,1278.415,1298.2361,1,1313.5447,1,1308.442415,1,0,0,1,1299.965524
0,1277.816,1280.922,1297.41585,1,1312.634033,1,1308.451435,1,0,0,1,1278.653762
0,1281.028,1281.176,1296.24895,1,1311.775267,1,1308.48282,1,0,0,1,1280.94619
0,1281.023,1274.94,1295.26455,1,1310.855017,1,1308.444435,1,0,0,1,1280.582095
0,1274.873,1269.352,1294.07335,1,1309.741883,1,1308.413035,1,0,0,1,1274.40781
0,1269.472,1267.295,1292.64285,1,1308.3504,1,1308.353415,1,0,0,0,1269.156095
0,1267.298,1268.71,1290.90835,1,1307.1764,1,1308.361415,1,0,0,0,1267.429762
0,1268.998,1270.913,1289.2208,1,1305.910733,1,1308.351575,1,0,0,0,1268.91981
0,1270.808,1265.899,1287.8035,1,1304.696267,1,1308.319635,1,0,0,0,1270.435476
1,1265.828,1258.13,1286.1765,1,1303.326883,1,1308.224755,1,0,0,0,1265.159095
1,1257.944,1252.857,1284.4492,1,1301.858867,1,1308.139495,1,0,0,0,1257.62781
1,1252.797,1248.417,1282.5196,1,1300.231033,1,1308.005075,1,0,0,0,1252.434143
0,1248.48,1251.772,1280.10015,1,1298.632033,1,1307.87565,1,0,0,0,1248.736524
0,1250.194,1253.147,1277.8249,1,1297.2465,1,1307.79287,1,0,0,0,1251.902952
0,1253.154,1242.077,1275.6226,1,1295.9184,1,1307.650885,1,0,0,0,1252.092714
0,1242.001,1254.808,1272.90275,1,1294.5454,1,1307.525075,1,0,0,0,1243.289476
0,1254.917,1256.891,1270.68745,1,1293.26585,1,1307.42187,1,0,0,0,1255.006381
0,1256.852,1257.2,1268.628,1,1292.170467,1,1307.298625,1,0,0,0,1256.920429
0,1257.315,1254.007,1266.72175,1,1291.158367,1,1307.1388,1,0,0,0,1256.895905
0,1254.938,1256.32,1264.4581,1,1290.017667,1,1307.049585,1,0,0,0,1254.227286
0,1256.194,1258.294,1262.1624,1,1288.901583,1,1306.96524,1,0,0,0,1256.508
0,1258.245,1255.842,1261.15635,1,1287.954933,1,1306.855645,1,0,0,0,1258.060476
0,1255.871,1242.621,1259.90235,1,1287.128183,1,1306.664415,1,0,0,0,1254.582857
0,1242.576,1245.885,1257.9746,1,1286.0749,1,1306.49701,1,0,0,0,1242.931857
0,1245.828,1240.43,1256.52185,1,1284.960217,1,1306.30321,1,0,0,0,1245.365476
0,1240.727,1241.097,1255.07575,1,1283.738317,1,1306.04323,1,0,0,0,1240.493524
0,1240.967,1240.656,1253.76585,1,1282.51335,1,1305.779095,1,0,0,0,1241.055
0,1240.739,1227.097,1252.36315,1,1281.26215,1,1305.51835,1,0,0,0,1239.364667
0,1227.199,1227.295,1250.17235,1,1279.7761,1,1305.245525,1,0,0,0,1227.115857
0,1227.178,1223.403,1248.24215,1,1278.357983,1,1304.90867,1,0,0,0,1226.924333
0,1223.343,1229.962,1246.5058,1,1276.73125,1,1304.60223,1,0,0,0,1224.027667
0,1230.363,1232.848,1245.36105,1,1275.275267,1,1304.32531,1,0,0,0,1230.236857
0,1232.711,1224.169,1244.5826,1,1273.8216,1,1304.009825,1,0,0,0,1232.021429
0,1224.187,1225.073,1243.20245,1,1272.329117,1,1303.662815,1,0,0,0,1224.255095
0,1225.177,1232.98,1241.79875,1,1271.2013,1,1303.358325,1,0,0,0,1225.826048
0,1232.975,1224.009,1241.3439,1,1270.222983,1,1303.058245,1,0,0,0,1232.125619
0,1224.02,1222.209,1239.80395,1,1269.132267,1,1302.79483,1,0,0,0,1223.837571
0,1220.871,1222.44,1238.06985,1,1267.979867,1,1302.510095,1,0,0,0,1222.231
0,1222.529,1222.437,1236.33185,1,1266.8361,1,1302.253095,1,0,0,0,1222.439714
0,1222.533,1223.858,1234.75335,1,1265.669283,1,1301.990085,1,0,0,0,1222.572333
0,1223.894,1217.725,1233.13025,1,1264.509583,1,1301.74796,1,0,0,0,1223.273905
0,1217.818,1208.303,1231.1018,1,1263.224667,1,1301.469565,1,0,0,0,1216.827667
0,1208.139,1212.629,1228.72485,1,1261.625383,1,1301.29764,1,0,0,0,1208.715
0,1213.696,1214.778,1227.22525,1,1260.1548,1,1301.13628,1,0,0,0,1212.833667
0,1214.716,1208.638,1225.6699,1,1258.755033,1,1300.937095,1,0,0,0,1214.193238
0,1208.552,1212.37,1224.0803,1,1257.2663,1,1300.784945,1,0,0,0,1208.993429
0,1212.381,1213.196,1222.64395,1,1255.772717,1,1300.62887,1,0,0,0,1212.448667
0,1213.17,1212.055,1221.27095,1,1254.284967,1,1300.471865,1,0,0,0,1213.087333
0,1211.983,1210.769,1220.51885,1,1252.831567,1,1300.237355,1,0,0,0,1211.932524
1,1210.934,1212.367,1219.69255,1,1251.3704,1,1300.02668,1,0,0,0,1210.92119
1,1212.305,1192.766,1219.14075,1,1250.031917,1,1299.721445,1,0,0,0,1210.500238
1,1192.677,1193.642,1217.28095,1,1248.3872,1,1299.41264,1,0,0,0,1192.849429
1,1193.627,1173.689,1215.32065,1,1246.6678,1,1298.969185,1,0,0,0,1191.741714
1,1173.728,1175.25,1212.79665,1,1244.608,1,1298.52635,1,0,0,0,1173.837667
1,1175.296,1183.429,1210.3055,1,1242.575617,1,1298.10592,1,0,0,0,1176.028952
1,1182.505,1183.44,1207.82795,1,1240.691533,1,1297.691415,1,0,0,0,1183.430048
1,1183.394,1191.097,1205.7995,1,1238.763633,1,1297.23672,1,0,0,0,1184.169238
1,1190.978,1195.943,1204.2439,1,1236.980583,1,1296.8064,1,0,0,0,1191.558524
1,1195.893,1195.025,1202.91905,1,1235.324217,1,1296.327915,1,0,0,0,1195.855571
0,1195.012,1184.477,1201.54845,1,1233.586633,1,1295.77195,1,0,0,0,1194.020429
0,1184.562,1204.532,1199.5794,0,1231.624017,1,1295.193795,1,0,0,0,1186.387
0,1206.151,1207.703,1198.91975,0,1230.392633,1,1294.66442,1,0,0,0,1204.834
0,1207.849,1210.933,1198.88975,0,1229.172317,1,1294.179435,1,0,0,0,1208.010619
0,1211.03,1202.572,1198.80495,0,1228.0016,1,1293.58301,1,0,0,0,1210.136714
0,1202.542,1207.118,1198.19465,0,1226.795467,1,1293.02143,1,0,0,0,1203.004952
0,1207.042,1199.823,1198.11865,0,1225.758233,1,1292.4198,1,0,0,0,1206.423238
0,1199.75,1199.805,1197.4913,0,1224.6337,1,1291.82499,1,0,0,0,1199.821286
0,1199.757,1199.059,1196.82175,0,1223.485283,1,1291.267975,1,0,0,0,1199.733952
0,1199.038,1200.694,1196.17195,0,1222.287717,1,1290.68389,1,0,0,0,1199.214714
0,1200.741,1191.976,1195.6682,1,1221.200967,1,1289.996695,1,0,0,0,1199.863714
0,1191.999,1197.036,1194.64865,0,1220.0984,1,1289.297485,1,0,0,0,1192.457905
0,1196.982,1201.062,1194.86215,0,1219.16805,1,1288.590315,1,0,0,0,1197.419429
0,1201.146,1195.3,1195.23315,0,1218.3788,1,1287.861255,1,0,0,0,1200.513238
0,1194.921,1196.055,1196.3137,1,1217.4376,1,1287.1674,1,0,0,0,1195.371905
0,1195.861,1194.99,1197.35395,1,1216.486067,1,1286.50661,1,0,0,0,1195.953571
0,1194.994,1196.868,1197.932,1,1215.701283,1,1285.829955,1,0,0,0,1195.168857
0,1196.757,1206.137,1198.6034,0,1214.735617,1,1285.18712,1,0,0,0,1197.750762
0,1206.017,1202.071,1199.3554,0,1213.889717,1,1284.53998,1,0,0,0,1205.749762
0,1202.021,1192.811,1199.6618,1,1212.9709,1,1283.82323,1,0,0,0,1201.189095
0,1193.014,1193.295,1199.5511,1,1211.950967,1,1283.08464,1,0,0,0,1192.857095
0,1193.407,1198.375,1199.992,1,1210.90055,1,1282.25945,1,0,0,0,1193.77881
0,1198.488,1199.441,1199.68415,1,1209.9019,1,1281.49701,1,0,0,0,1198.476524
0,1199.547,1203.885,1199.27105,0,1208.961883,1,1280.76175,1,0,0,0,1199.864238
0,1203.982,1207.311,1198.91865,0,1208.316283,1,1280.056355,1,0,0,0,1204.211286
0,1207.186,1197.467,1199.1556,1,1207.673383,1,1279.36294,1,0,0,0,1206.373476
0,1198.201,1197.876,1198.67305,1,1206.957333,1,1278.649135,1,0,0,0,1197.505952
0,1197.833,1199.322,1198.5757,0,1206.236983,1,1277.92124,1,0,0,0,1198.013714
0,1199.273,1201.163,1198.55155,0,1205.548083,1,1277.18932,1,0,0,0,1199.497333
1,1201.214,1196.452,1198.65675,1,1205.11585,1,1276.509045,1,0,0,0,1200.714333
0,1196.386,1183.51,1198.44465,1,1204.6018,1,1275.774715,1,0,0,0,1195.219429
0,1183.421,1190.57,1198.02135,1,1203.936917,1,1275.01586,1,0,0,0,1184.182381
1,1191.631,1190.855,1197.69805,1,1203.280383,1,1274.324835,1,0,0,0,1190.597143
1,1190.95,1189.027,1197.1877,1,1202.5805,1,1273.714845,1,0,0,0,1190.680905
1,1189.028,1205.52,1196.87405,0,1201.9948,0,1273.15452,1,0,0,0,1190.597762
1,1205.424,1197.868,1197.3473,0,1201.668917,1,1272.56255,1,0,0,0,1204.791238
1,1197.93,1199,1197.4912,0,1201.083717,1,1271.937995,1,0,0,0,1197.97581
1,1198.888,1202.532,1197.5978,0,1200.6669,0,1271.29179,1,0,0,0,1199.336381
1,1202.481,1203.73,1197.41755,0,1200.33895,0,1270.541575,1,0,0,0,1202.646095
1,1203.644,1190.602,1197.5005,1,1200.027117,1,1269.72557,1,0,0,0,1202.479714
1,1190.541,1189.84,1197.39005,1,1199.496533,1,1268.94336,1,0,0,0,1190.529429
1,1189.778,1193.826,1197.2173,1,1198.929567,1,1268.17239,1,0,0,0,1190.219619
